0.102 4.8200  1849.05
0.102 4.8800  1849.91
0.102 4.9400  1844.07
0.102 5.0000  1846.84
0.102 5.0600  1862.43
0.102 5.1200  1873.37
0.102 5.1800  1879.21
0.102 5.2400  1890.44
0.102 5.3000  1891.23
0.102 5.3600  1899.76
0.102 5.4200  1900.32
0.102 5.4800  1902.79
0.102 5.5400  1902.90
0.102 5.6000  1900.72
0.102 5.6600  1900.07
0.102 5.7200  1894.48
0.102 5.7800  1895.11
0.102 5.8400  1910.60
0.102 5.9000  1915.80
0.102 5.9600  1926.79
0.102 6.0200  1932.15
0.102 6.0800  1936.53
0.102 6.1400  1941.85
0.102 6.2000  1940.96
0.102 6.2600  1945.98
0.102 6.3200  1940.99
0.102 6.3800  1945.40
0.102 6.4400  1937.83
0.102 6.5000  1940.83
0.102 6.5600  1937.88
0.102 6.6200  1947.24
0.102 6.6800  1953.92
0.102 6.7400  1963.65
0.102 6.8000  1964.45
0.102 6.8600  1974.31
0.102 6.9200  1972.66
0.102 6.9800  1980.08
0.102 7.0400  1977.94
0.102 7.1000  1981.68
0.102 7.1600  1978.74
0.102 7.2200  1979.70
0.102 7.2800  1975.64
0.102 7.3400  1974.62
0.102 7.4000  1973.58
0.102 7.4600  1987.41
0.102 7.5200  1989.96
0.102 7.5800  1999.16
0.102 7.6400  2001.64
0.102 7.7000  2006.56
0.102 7.7600  2008.70
0.102 7.8200  2010.22
0.102 7.8800  2011.71
0.102 7.9400  2010.64
0.102 8.0000  2011.15

0.104 2.0000  1482.56
0.104 2.0600  1485.06
0.104 2.1200  1515.75
0.104 2.1800  1538.47
0.104 2.2400  1564.15
0.104 2.3000  1582.12
0.104 2.3600  1592.03
0.104 2.4200  1599.88
0.104 2.4800  1607.72
0.104 2.5400  1607.09
0.104 2.6000  1606.84
0.104 2.6600  1604.95
0.104 2.7200  1594.89
0.104 2.7800  1611.77
0.104 2.8400  1631.10
0.104 2.9000  1654.44
0.104 2.9600  1669.70
0.104 3.0200  1676.46
0.104 3.0800  1690.51
0.104 3.1400  1696.05
0.104 3.2000  1696.84
0.104 3.2600  1701.67
0.104 3.3200  1697.05
0.104 3.3800  1697.05
0.104 3.4400  1691.50
0.104 3.5000  1698.08
0.104 3.5600  1718.26
0.104 3.6200  1729.92
0.104 3.6800  1744.74
0.104 3.7400  1755.88
0.104 3.8000  1758.02
0.104 3.8600  1768.98
0.104 3.9200  1770.33
0.104 3.9800  1772.22
0.104 4.0400  1773.07
0.104 4.1000  1768.01
0.104 4.1600  1768.21
0.104 4.2200  1759.61
0.104 4.2800  1775.93
0.104 4.3400  1792.00
0.104 4.4000  1798.86
0.104 4.4600  1812.29
0.104 4.5200  1819.05
0.104 4.5800  1822.97
0.104 4.6400  1829.64
0.104 4.7000  1826.14
0.104 4.7600  1832.58
0.104 4.8200  1828.33
0.104 4.8800  1829.42
0.104 4.9400  1824.32
0.104 5.0000  1821.40
0.104 5.0600  1835.73
0.104 5.1200  1847.10
0.104 5.1800  1853.33
0.104 5.2400  1865.02
0.104 5.3000  1866.46
0.104 5.3600  1875.23
0.104 5.4200  1876.46
0.104 5.4800  1879.16
0.104 5.5400  1879.97
0.104 5.6000  1878.01
0.104 5.6600  1878.11
0.104 5.7200  1872.70
0.104 5.7800  1871.75
0.104 5.8400  1882.38
0.104 5.9000  1888.13
0.104 5.9600  1899.37
0.104 6.0200  1905.33
0.104 6.0800  1909.95
0.104 6.1400  1915.91
0.104 6.2000  1915.24
0.104 6.2600  1920.93
0.104 6.3200  1916.15
0.104 6.3800  1921.27
0.104 6.4400  1914.59
0.104 6.5000  1917.64
0.104 6.5600  1909.75
0.104 6.6200  1917.68
0.104 6.6800  1924.62
0.104 6.7400  1934.88
0.104 6.8000  1935.94
0.104 6.8600  1946.37
0.104 6.9200  1945.49
0.104 6.9800  1952.99
0.104 7.0400  1951.66
0.104 7.1000  1955.48
0.104 7.1600  1953.40
0.104 7.2200  1954.40
0.104 7.2800  1951.24
0.104 7.3400  1950.24
0.104 7.4000  1945.66
0.104 7.4600  1956.82
0.104 7.5200  1960.04
0.104 7.5800  1969.34
0.104 7.6400  1972.54
0.104 7.7000  1977.55
0.104 7.7600  1980.45
0.104 7.8200  1982.05
0.104 7.8800  1984.34
0.104 7.9400  1983.33
0.104 8.0000  1984.69

0.106 2.0000  1471.33
0.106 2.0600  1466.84
0.106 2.1200  1497.69
0.106 2.1800  1521.25
0.106 2.2400  1547.08
0.106 2.3000  1565.31
0.106 2.3600  1575.57
0.106 2.4200  1584.07
0.106 2.4800  1592.26
0.106 2.5400  1592.07
0.106 2.6000  1592.35
0.106 2.6600  1590.91
0.106 2.7200  1581.33
0.106 2.7800  1590.89
0.106 2.8400  1610.94
0.106 2.9000  1634.46
0.106 2.9600  1650.03
0.106 3.0200  1657.22
0.106 3.0800  1671.78
0.106 3.1400  1677.76
0.106 3.2000  1679.05
0.106 3.2600  1684.34
0.106 3.3200  1680.30
0.106 3.3800  1680.68
0.106 3.4400  1675.71
0.106 3.5000  1675.13
0.106 3.5600  1695.55
0.106 3.6200  1707.59
0.106 3.6800  1722.91
0.106 3.7400  1734.44
0.106 3.8000  1737.08
0.106 3.8600  1748.46
0.106 3.9200  1750.37
0.106 3.9800  1752.63
0.106 4.0400  1754.06
0.106 4.1000  1749.36
0.106 4.1600  1750.15
0.106 4.2200  1740.49
0.106 4.2800  1751.21
0.106 4.3400  1767.60
0.106 4.4000  1774.94
0.106 4.4600  1788.73
0.106 4.5200  1796.00
0.106 4.5800  1800.29
0.106 4.6400  1807.49
0.106 4.7000  1804.53
0.106 4.7600  1811.34
0.106 4.8200  1807.80
0.106 4.8800  1809.11
0.106 4.9400  1804.76
0.106 5.0000  1802.04
0.106 5.0600  1809.36
0.106 5.1200  1821.16
0.106 5.1800  1827.76
0.106 5.2400  1839.90
0.106 5.3000  1841.96
0.106 5.3600  1850.96
0.106 5.4200  1852.86
0.106 5.4800  1855.78
0.106 5.5400  1857.28
0.106 5.6000  1855.52
0.106 5.6600  1856.35
0.106 5.7200  1851.13
0.106 5.7800  1850.94
0.106 5.8400  1854.53
0.106 5.9000  1860.82
0.106 5.9600  1872.30
0.106 6.0200  1878.83
0.106 6.0800  1883.69
0.106 6.1400  1890.25
0.106 6.2000  1889.80
0.106 6.2600  1896.15
0.106 6.3200  1891.58
0.106 6.3800  1897.39
0.106 6.4400  1891.58
0.106 6.5000  1894.68
0.106 6.5600  1887.69
0.106 6.6200  1888.58
0.106 6.6800  1895.72
0.106 6.7400  1906.49
0.106 6.8000  1907.78
0.106 6.8600  1918.77
0.106 6.9200  1918.64
0.106 6.9800  1926.22
0.106 7.0400  1925.69
0.106 7.1000  1929.56
0.106 7.1600  1928.32
0.106 7.2200  1929.37
0.106 7.2800  1927.09
0.106 7.3400  1926.11
0.106 7.4000  1922.45
0.106 7.4600  1926.65
0.106 7.5200  1930.51
0.106 7.5800  1939.91
0.106 7.6400  1943.80
0.106 7.7000  1948.90
0.106 7.7600  1952.54
0.106 7.8200  1954.21
0.106 7.8800  1957.29
0.106 7.9400  1956.32
0.106 8.0000  1958.53

0.108 2.0000  1460.18
0.108 2.0600  1452.00
0.108 2.1200  1479.79
0.108 2.1800  1504.17
0.108 2.2400  1530.16
0.108 2.3000  1548.64
0.108 2.3600  1559.25
0.108 2.4200  1568.38
0.108 2.4800  1576.92
0.108 2.5400  1577.18
0.108 2.6000  1577.96
0.108 2.6600  1576.98
0.108 2.7200  1567.87
0.108 2.7800  1570.23
0.108 2.8400  1590.98
0.108 2.9000  1614.68
0.108 2.9600  1630.54
0.108 3.0200  1638.30
0.108 3.0800  1653.22
0.108 3.1400  1659.63
0.108 3.2000  1661.42
0.108 3.2600  1667.16
0.108 3.3200  1663.68
0.108 3.3800  1664.44
0.108 3.4400  1660.05
0.108 3.5000  1654.29
0.108 3.5600  1673.09
0.108 3.6200  1685.50
0.108 3.6800  1701.30
0.108 3.7400  1713.22
0.108 3.8000  1716.35
0.108 3.8600  1728.13
0.108 3.9200  1730.60
0.108 3.9800  1733.22
0.108 4.0400  1735.22
0.108 4.1000  1730.86
0.108 4.1600  1732.25
0.108 4.2200  1723.29
0.108 4.2800  1726.78
0.108 4.3400  1743.48
0.108 4.4000  1751.28
0.108 4.4600  1765.44
0.108 4.5200  1773.19
0.108 4.5800  1777.84
0.108 4.6400  1785.56
0.108 4.7000  1783.27
0.108 4.7600  1790.31
0.108 4.8200  1787.47
0.108 4.8800  1788.99
0.108 4.9400  1785.36
0.108 5.0000  1782.83
0.108 5.0600  1783.31
0.108 5.1200  1795.52
0.108 5.1800  1802.49
0.108 5.2400  1815.07
0.108 5.3000  1817.74
0.108 5.3600  1826.96
0.108 5.4200  1829.50
0.108 5.4800  1832.64
0.108 5.5400  1834.82
0.108 5.6000  1833.25
0.108 5.6600  1834.79
0.108 5.7200  1829.75
0.108 5.7800  1830.31
0.108 5.8400  1827.03
0.108 5.9000  1833.85
0.108 5.9600  1845.56
0.108 6.0200  1852.64
0.108 6.0800  1857.73
0.108 6.1400  1864.89
0.108 6.2000  1864.66
0.108 6.2600  1871.64
0.108 6.3200  1867.50
0.108 6.3800  1873.75
0.108 6.4400  1868.79
0.108 6.5000  1871.93
0.108 6.5600  1865.84
0.108 6.6200  1866.75
0.108 6.6800  1867.19
0.108 6.7400  1878.45
0.108 6.8000  1879.99
0.108 6.8600  1891.51
0.108 6.9200  1892.11
0.108 6.9800  1899.77
0.108 7.0400  1900.00
0.108 7.1000  1903.94
0.108 7.1600  1903.50
0.108 7.2200  1904.60
0.108 7.2800  1903.18
0.108 7.3400  1902.22
0.108 7.4000  1899.46
0.108 7.4600  1897.15
0.108 7.5200  1901.38
0.108 7.5800  1910.87
0.108 7.6400  1915.43
0.108 7.7000  1920.61
0.108 7.7600  1924.96
0.108 7.8200  1926.70
0.108 7.8800  1930.54
0.108 7.9400  1929.62
0.108 8.0000  1932.64

0.110 2.0000  1449.11
0.110 2.0600  1441.35
0.110 2.1200  1462.06
0.110 2.1800  1487.24
0.110 2.2400  1513.38
0.110 2.3000  1532.11
0.110 2.3600  1543.08
0.110 2.4200  1552.81
0.110 2.4800  1561.70
0.110 2.5400  1562.40
0.110 2.6000  1563.68
0.110 2.6600  1563.14
0.110 2.7200  1554.51
0.110 2.7800  1553.04
0.110 2.8400  1571.21
0.110 2.9000  1595.09
0.110 2.9600  1611.25
0.110 3.0200  1619.60
0.110 3.0800  1634.83
0.110 3.1400  1641.67
0.110 3.2000  1643.94
0.110 3.2600  1650.12
0.110 3.3200  1647.21
0.110 3.3800  1648.32
0.110 3.4400  1644.52
0.110 3.5000  1639.09
0.110 3.5600  1650.88
0.110 3.6200  1663.65
0.110 3.6800  1679.91
0.110 3.7400  1692.22
0.110 3.8000  1695.82
0.110 3.8600  1708.01
0.110 3.9200  1711.01
0.110 3.9800  1713.98
0.110 4.0400  1716.54
0.110 4.1000  1712.51
0.110 4.1600  1714.49
0.110 4.2200  1706.25
0.110 4.2800  1706.57
0.110 4.3400  1719.64
0.110 4.4000  1727.90
0.110 4.4600  1742.39
0.110 4.5200  1750.63
0.110 4.5800  1755.62
0.110 4.6400  1763.85
0.110 4.7000  1762.22
0.110 4.7600  1769.47
0.110 4.8200  1767.32
0.110 4.8800  1769.04
0.110 4.9400  1766.13
0.110 5.0000  1763.78
0.110 5.0600  1759.79
0.110 5.1200  1770.19
0.110 5.1800  1777.51
0.110 5.2400  1790.52
0.110 5.3000  1793.78
0.110 5.3600  1803.22
0.110 5.4200  1806.38
0.110 5.4800  1809.73
0.110 5.5400  1812.57
0.110 5.6000  1811.20
0.110 5.6600  1813.44
0.110 5.7200  1808.57
0.110 5.7800  1809.86
0.110 5.8400  1802.55
0.110 5.9000  1807.22
0.110 5.9600  1819.14
0.110 6.0200  1826.77
0.110 6.0800  1832.07
0.110 6.1400  1839.81
0.110 6.2000  1839.78
0.110 6.2600  1847.38
0.110 6.3200  1844.04
0.110 6.3800  1850.35
0.110 6.4400  1846.22
0.110 6.5000  1849.41
0.110 6.5600  1844.18
0.110 6.6200  1845.11
0.110 6.6800  1839.04
0.110 6.7400  1850.77
0.110 6.8000  1852.54
0.110 6.8600  1864.58
0.110 6.9200  1865.88
0.110 6.9800  1873.61
0.110 7.0400  1874.59
0.110 7.1000  1878.59
0.110 7.1600  1878.95
0.110 7.2200  1880.08
0.110 7.2800  1879.50
0.110 7.3400  1878.55
0.110 7.4000  1876.68
0.110 7.4600  1874.36
0.110 7.5200  1872.63
0.110 7.5800  1882.21
0.110 7.6400  1887.41
0.110 7.7000  1892.67
0.110 7.7600  1897.72
0.110 7.8200  1899.51
0.110 7.8800  1904.10
0.110 7.9400  1903.22
0.110 8.0000  1907.03

0.112 2.0000  1438.10
0.112 2.0600  1430.77
0.112 2.1200  1444.48
0.112 2.1800  1470.44
0.112 2.2400  1496.74
0.112 2.3000  1515.72
0.112 2.3600  1527.03
0.112 2.4200  1537.36
0.112 2.4800  1546.59
0.112 2.5400  1547.74
0.112 2.6000  1549.50
0.112 2.6600  1549.41
0.112 2.7200  1541.23
0.112 2.7800  1540.22
0.112 2.8400  1551.63
0.112 2.9000  1575.69
0.112 2.9600  1592.14
0.112 3.0200  1601.06
0.112 3.0800  1616.60
0.112 3.1400  1623.87
0.112 3.2000  1626.60
0.112 3.2600  1633.22
0.112 3.3200  1630.86
0.112 3.3800  1632.33
0.112 3.4400  1629.10
0.112 3.5000  1624.00
0.112 3.5600  1628.90
0.112 3.6200  1642.03
0.112 3.6800  1658.74
0.112 3.7400  1671.43
0.112 3.8000  1675.49
0.112 3.8600  1688.07
0.112 3.9200  1691.60
0.112 3.9800  1694.91
0.112 4.0400  1698.02
0.112 4.1000  1694.32
0.112 4.1600  1696.88
0.112 4.2200  1689.34
0.112 4.2800  1689.86
0.112 4.3400  1696.06
0.112 4.4000  1704.77
0.112 4.4600  1719.59
0.112 4.5200  1728.30
0.112 4.5800  1733.63
0.112 4.6400  1742.35
0.112 4.7000  1741.37
0.112 4.7600  1748.83
0.112 4.8200  1747.35
0.112 4.8800  1749.27
0.112 4.9400  1747.06
0.112 5.0000  1744.89
0.112 5.0600  1741.63
0.112 5.1200  1745.16
0.112 5.1800  1752.82
0.112 5.2400  1766.24
0.112 5.3000  1770.09
0.112 5.3600  1779.74
0.112 5.4200  1783.51
0.112 5.4800  1787.05
0.112 5.5400  1790.54
0.112 5.6000  1789.36
0.112 5.6600  1792.28
0.112 5.7200  1787.57
0.112 5.7800  1789.59
0.112 5.8400  1782.42
0.112 5.9000  1783.16
0.112 5.9600  1793.05
0.112 6.0200  1801.20
0.112 6.0800  1806.71
0.112 6.1400  1815.01
0.112 6.2000  1815.18
0.112 6.2600  1823.39
0.112 6.3200  1820.81
0.112 6.3800  1827.18
0.112 6.4400  1823.86
0.112 6.5000  1827.09
0.112 6.5600  1822.71
0.112 6.6200  1823.66
0.112 6.6800  1817.88
0.112 6.7400  1823.45
0.112 6.8000  1825.46
0.112 6.8600  1837.97
0.112 6.9200  1839.96
0.112 6.9800  1847.75
0.112 7.0400  1849.46
0.112 7.1000  1853.51
0.112 7.1600  1854.64
0.112 7.2200  1855.81
0.112 7.2800  1856.04
0.112 7.3400  1855.12
0.112 7.4000  1854.11
0.112 7.4600  1851.78
0.112 7.5200  1849.18
0.112 7.5800  1853.92
0.112 7.6400  1859.74
0.112 7.7000  1865.08
0.112 7.7600  1870.79
0.112 7.8200  1872.65
0.112 7.8800  1877.95
0.112 7.9400  1877.12
0.112 8.0000  1881.69

0.114 2.0000  1427.16
0.114 2.0600  1420.25
0.114 2.1200  1427.06
0.114 2.1800  1453.78
0.114 2.2400  1480.23
0.114 2.3000  1499.47
0.114 2.3600  1511.12
0.114 2.4200  1522.03
0.114 2.4800  1531.61
0.114 2.5400  1533.20
0.114 2.6000  1535.43
0.114 2.6600  1535.78
0.114 2.7200  1528.04
0.114 2.7800  1527.48
0.114 2.8400  1532.25
0.114 2.9000  1556.47
0.114 2.9600  1573.21
0.114 3.0200  1582.69
0.114 3.0800  1598.53
0.114 3.1400  1606.22
0.114 3.2000  1609.40
0.114 3.2600  1616.46
0.114 3.3200  1614.65
0.114 3.3800  1616.47
0.114 3.4400  1613.80
0.114 3.5000  1609.02
0.114 3.5600  1607.16
0.114 3.6200  1620.64
0.114 3.6800  1637.79
0.114 3.7400  1650.84
0.114 3.8000  1655.35
0.114 3.8600  1668.31
0.114 3.9200  1672.37
0.114 3.9800  1676.01
0.114 4.0400  1679.67
0.114 4.1000  1676.28
0.114 4.1600  1679.41
0.114 4.2200  1672.56
0.114 4.2800  1673.28
0.114 4.3400  1672.76
0.114 4.4000  1681.89
0.114 4.4600  1697.04
0.114 4.5200  1706.20
0.114 4.5800  1711.86
0.114 4.6400  1721.07
0.114 4.7000  1720.72
0.114 4.7600  1728.38
0.114 4.8200  1727.56
0.114 4.8800  1729.68
0.114 4.9400  1728.15
0.114 5.0000  1726.16
0.114 5.0600  1723.62
0.114 5.1200  1720.43
0.114 5.1800  1728.42
0.114 5.2400  1742.24
0.114 5.3000  1746.65
0.114 5.3600  1756.50
0.114 5.4200  1760.87
0.114 5.4800  1764.60
0.114 5.5400  1768.72
0.114 5.6000  1767.72
0.114 5.6600  1771.31
0.114 5.7200  1766.76
0.114 5.7800  1769.48
0.114 5.8400  1762.45
0.114 5.9000  1763.94
0.114 5.9600  1767.27
0.114 6.0200  1775.93
0.114 6.0800  1781.64
0.114 6.1400  1790.49
0.114 6.2000  1790.85
0.114 6.2600  1799.64
0.114 6.3200  1797.82
0.114 6.3800  1804.24
0.114 6.4400  1801.71
0.114 6.5000  1804.98
0.114 6.5600  1801.43
0.114 6.6200  1802.40
0.114 6.6800  1797.49
0.114 6.7400  1796.94
0.114 6.8000  1799.10
0.114 6.8600  1811.68
0.114 6.9200  1814.33
0.114 6.9800  1822.19
0.114 7.0400  1824.61
0.114 7.1000  1828.71
0.114 7.1600  1830.59
0.114 7.2200  1831.79
0.114 7.2800  1832.82
0.114 7.3400  1831.90
0.114 7.4000  1831.73
0.114 7.4600  1829.40
0.114 7.5200  1827.68
0.114 7.5800  1826.00
0.114 7.6400  1832.42
0.114 7.7000  1837.83
0.114 7.7600  1844.18
0.114 7.8200  1846.10
0.114 7.8800  1852.09
0.114 7.9400  1851.30
0.114 8.0000  1856.61

0.116 2.0000  1416.29
0.116 2.0600  1409.81
0.116 2.1200  1409.80
0.116 2.1800  1437.26
0.116 2.2400  1463.87
0.116 2.3000  1483.34
0.116 2.3600  1495.34
0.116 2.4200  1506.82
0.116 2.4800  1516.74
0.116 2.5400  1518.76
0.116 2.6000  1521.45
0.116 2.6600  1522.25
0.116 2.7200  1514.94
0.116 2.7800  1514.83
0.116 2.8400  1513.05
0.116 2.9000  1537.43
0.116 2.9600  1554.46
0.116 3.0200  1564.49
0.116 3.0800  1580.62
0.116 3.1400  1588.72
0.116 3.2000  1592.35
0.116 3.2600  1599.84
0.116 3.3200  1598.57
0.116 3.3800  1600.72
0.116 3.4400  1598.61
0.116 3.5000  1594.15
0.116 3.5600  1591.07
0.116 3.6200  1599.47
0.116 3.6800  1617.05
0.116 3.7400  1630.45
0.116 3.8000  1635.45
0.116 3.8600  1648.74
0.116 3.9200  1653.31
0.116 3.9800  1657.27
0.116 4.0400  1661.47
0.116 4.1000  1658.39
0.116 4.1600  1662.07
0.116 4.2200  1655.91
0.116 4.2800  1656.81
0.116 4.3400  1649.71
0.116 4.4000  1659.27
0.116 4.4600  1674.73
0.116 4.5200  1684.34
0.116 4.5800  1690.31
0.116 4.6400  1699.99
0.116 4.7000  1700.26
0.116 4.7600  1708.12
0.116 4.8200  1707.95
0.116 4.8800  1710.24
0.116 4.9400  1709.40
0.116 5.0000  1707.57
0.116 5.0600  1705.74
0.116 5.1200  1701.03
0.116 5.1800  1704.30
0.116 5.2400  1718.51
0.116 5.3000  1723.47
0.116 5.3600  1733.50
0.116 5.4200  1738.46
0.116 5.4800  1742.38
0.116 5.5400  1747.12
0.116 5.6000  1746.28
0.116 5.6600  1750.52
0.116 5.7200  1746.14
0.116 5.7800  1749.55
0.116 5.8400  1742.65
0.116 5.9000  1744.86
0.116 5.9600  1741.80
0.116 6.0200  1750.95
0.116 6.0800  1756.86
0.116 6.1400  1766.23
0.116 6.2000  1766.79
0.116 6.2600  1776.14
0.116 6.3200  1775.05
0.116 6.3800  1781.52
0.116 6.4400  1779.77
0.116 6.5000  1783.07
0.116 6.5600  1780.33
0.116 6.6200  1781.32
0.116 6.6800  1777.26
0.116 6.7400  1776.70
0.116 6.8000  1773.06
0.116 6.8600  1785.70
0.116 6.9200  1789.00
0.116 6.9800  1796.92
0.116 7.0400  1800.02
0.116 7.1000  1804.17
0.116 7.1600  1806.78
0.116 7.2200  1808.01
0.116 7.2800  1809.81
0.116 7.3400  1808.91
0.116 7.4000  1809.56
0.116 7.4600  1807.21
0.116 7.5200  1806.36
0.116 7.5800  1803.17
0.116 7.6400  1805.43
0.116 7.7000  1810.91
0.116 7.7600  1817.89
0.116 7.8200  1819.86
0.116 7.8800  1826.52
0.116 7.9400  1825.77
0.116 8.0000  1831.80

0.118 2.0000  1405.48
0.118 2.0600  1399.42
0.118 2.1200  1392.70
0.118 2.1800  1420.88
0.118 2.2400  1447.63
0.118 2.3000  1467.36
0.118 2.3600  1479.69
0.118 2.4200  1491.72
0.118 2.4800  1501.98
0.118 2.5400  1504.43
0.118 2.6000  1507.58
0.118 2.6600  1508.81
0.118 2.7200  1501.93
0.118 2.7800  1502.26
0.118 2.8400  1494.03
0.118 2.9000  1518.58
0.118 2.9600  1535.89
0.118 3.0200  1546.45
0.118 3.0800  1562.87
0.118 3.1400  1571.38
0.118 3.2000  1575.44
0.118 3.2600  1583.35
0.118 3.3200  1582.62
0.118 3.3800  1585.09
0.118 3.4400  1583.54
0.118 3.5000  1579.38
0.118 3.5600  1576.87
0.118 3.6200  1578.53
0.118 3.6800  1596.51
0.118 3.7400  1610.27
0.118 3.8000  1615.75
0.118 3.8600  1629.35
0.118 3.9200  1634.43
0.118 3.9800  1638.70
0.118 4.0400  1643.42
0.118 4.1000  1640.64
0.118 4.1600  1644.87
0.118 4.2200  1639.39
0.118 4.2800  1640.47
0.118 4.3400  1633.88
0.118 4.4000  1636.89
0.118 4.4600  1652.65
0.118 4.5200  1662.69
0.118 4.5800  1668.97
0.118 4.6400  1679.12
0.118 4.7000  1679.99
0.118 4.7600  1688.04
0.118 4.8200  1688.50
0.118 4.8800  1690.98
0.118 4.9400  1690.80
0.118 5.0000  1689.13
0.118 5.0600  1688.00
0.118 5.1200  1683.43
0.118 5.1800  1680.99
0.118 5.2400  1695.04
0.118 5.3000  1700.53
0.118 5.3600  1710.75
0.118 5.4200  1716.27
0.118 5.4800  1720.37
0.118 5.5400  1725.71
0.118 5.6000  1725.05
0.118 5.6600  1729.93
0.118 5.7200  1725.69
0.118 5.7800  1729.78
0.118 5.8400  1723.07
0.118 5.9000  1725.94
0.118 5.9600  1717.78
0.118 6.0200  1726.26
0.118 6.0800  1732.36
0.118 6.1400  1742.24
0.118 6.2000  1742.98
0.118 6.2600  1752.88
0.118 6.3200  1752.51
0.118 6.3800  1759.03
0.118 6.4400  1758.03
0.118 6.5000  1761.36
0.118 6.5600  1759.42
0.118 6.6200  1760.42
0.118 6.6800  1757.20
0.118 6.7400  1756.63
0.118 6.8000  1751.77
0.118 6.8600  1760.04
0.118 6.9200  1763.95
0.118 6.9800  1771.93
0.118 7.0400  1775.69
0.118 7.1000  1779.89
0.118 7.1600  1783.20
0.118 7.2200  1784.47
0.118 7.2800  1787.02
0.118 7.3400  1786.13
0.118 7.4000  1787.58
0.118 7.4600  1785.22
0.118 7.5200  1785.21
0.118 7.5800  1781.99
0.118 7.6400  1780.18
0.118 7.7000  1784.33
0.118 7.7600  1791.90
0.118 7.8200  1793.93
0.118 7.8800  1801.23
0.118 7.9400  1800.52
0.118 8.0000  1807.24

0.120 2.0000  1394.74
0.120 2.0600  1389.10
0.120 2.1200  1381.30
0.120 2.1800  1404.63
0.120 2.2400  1431.53
0.120 2.3000  1451.50
0.120 2.3600  1464.17
0.120 2.4200  1476.73
0.120 2.4800  1487.33
0.120 2.5400  1490.21
0.120 2.6000  1493.80
0.120 2.6600  1495.46
0.120 2.7200  1489.00
0.120 2.7800  1489.78
0.120 2.8400  1481.85
0.120 2.9000  1499.91
0.120 2.9600  1517.49
0.120 3.0200  1528.56
0.120 3.0800  1545.27
0.120 3.1400  1554.18
0.120 3.2000  1558.66
0.120 3.2600  1566.99
0.120 3.3200  1566.79
0.120 3.3800  1569.58
0.120 3.4400  1568.57
0.120 3.5000  1564.70
0.120 3.5600  1562.77
0.120 3.6200  1557.80
0.120 3.6800  1576.18
0.120 3.7400  1590.28
0.120 3.8000  1596.24
0.120 3.8600  1610.14
0.120 3.9200  1615.71
0.120 3.9800  1620.28
0.120 4.0400  1625.52
0.120 4.1000  1623.03
0.120 4.1600  1627.81
0.120 4.2200  1622.98
0.120 4.2800  1624.25
0.120 4.3400  1618.34
0.120 4.4000  1616.10
0.120 4.4600  1630.80
0.120 4.5200  1641.27
0.120 4.5800  1647.85
0.120 4.6400  1658.45
0.120 4.7000  1659.91
0.120 4.7600  1668.14
0.120 4.8200  1669.23
0.120 4.8800  1671.87
0.120 4.9400  1672.35
0.120 5.0000  1670.84
0.120 5.0600  1670.39
0.120 5.1200  1665.96
0.120 5.1800  1664.23
0.120 5.2400  1671.83
0.120 5.3000  1677.84
0.120 5.3600  1688.24
0.120 5.4200  1694.31
0.120 5.4800  1698.59
0.120 5.5400  1704.51
0.120 5.6000  1704.01
0.120 5.6600  1709.51
0.120 5.7200  1705.42
0.120 5.7800  1710.17
0.120 5.8400  1704.26
0.120 5.9000  1707.16
0.120 5.9600  1699.83
0.120 6.0200  1701.85
0.120 6.0800  1708.14
0.120 6.1400  1718.52
0.120 6.2000  1719.43
0.120 6.2600  1729.87
0.120 6.3200  1730.19
0.120 6.3800  1736.75
0.120 6.4400  1736.49
0.120 6.5000  1739.84
0.120 6.5600  1738.68
0.120 6.6200  1739.69
0.120 6.6800  1737.29
0.120 6.7400  1736.71
0.120 6.8000  1732.71
0.120 6.8600  1734.68
0.120 6.9200  1739.19
0.120 6.9800  1747.23
0.120 7.0400  1751.63
0.120 7.1000  1755.87
0.120 7.1600  1759.87
0.120 7.2200  1761.16
0.120 7.2800  1764.44
0.120 7.3400  1763.57
0.120 7.4000  1765.79
0.120 7.4600  1763.42
0.120 7.5200  1764.24
0.120 7.5800  1760.98
0.120 7.6400  1760.04
0.120 7.7000  1758.07
0.120 7.7600  1766.21
0.120 7.8200  1768.30
0.120 7.8800  1776.22
0.120 7.9400  1775.55
0.120 8.0000  1782.94

0.122 2.0000  1384.06
0.122 2.0600  1378.84
0.122 2.1200  1371.47
0.122 2.1800  1388.51
0.122 2.2400  1415.56
0.122 2.3000  1435.77
0.122 2.3600  1448.77
0.122 2.4200  1461.86
0.122 2.4800  1472.79
0.122 2.5400  1476.10
0.122 2.6000  1480.11
0.122 2.6600  1482.21
0.122 2.7200  1476.15
0.122 2.7800  1477.37
0.122 2.8400  1469.97
0.122 2.9000  1481.41
0.122 2.9600  1499.25
0.122 3.0200  1510.83
0.122 3.0800  1527.82
0.122 3.1400  1537.13
0.122 3.2000  1542.02
0.122 3.2600  1550.76
0.122 3.3200  1551.08
0.122 3.3800  1554.17
0.122 3.4400  1553.71
0.122 3.5000  1550.13
0.122 3.5600  1548.75
0.122 3.6200  1540.66
0.122 3.6800  1556.06
0.122 3.7400  1570.49
0.122 3.8000  1576.90
0.122 3.8600  1591.10
0.122 3.9200  1597.15
0.122 3.9800  1602.02
0.122 4.0400  1607.76
0.122 4.1000  1605.56
